,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
23,KDP,-0.10034292284167273,-0.4742584577118921,-0.6102978330401257,-1.0541614064633216,-0.4249377305023606,-0.42554292649632447,-0.4263570019255349,-0.4241448806296972,-0.14696528491029853,-0.4130195355378709,-0.44528595651176955,-0.40849955153923373,-0.43403223451013384,0,0,1,0,0,0,0,0,0,0,0
24,KHC,-0.11702994547100389,-0.4238334406207153,-0.6244220140767661,-0.2690792343974467,-0.4092071066271802,-0.40971523287991984,-0.41049136842653833,-0.40839439828594826,-0.2145467401262256,-0.40205000774678695,-0.43171245025397026,-0.4030213044286613,-0.41971800492879396,0,0,1,0,0,0,0,0,0,0,0
25,MDLZ,-0.13012390625422413,-0.41562833630257234,-0.3162718708150068,-0.038968942585034916,-0.31514172327422657,-0.315378687417928,-0.3167875700059019,-0.3137799416395522,-0.09176871429297198,-0.3015768992178322,-0.31157247997217197,-0.29986707692107395,-0.3394306451844006,0,0,1,0,0,0,0,0,0,0,0
26,MNST,-0.1684531189508701,-0.45770886508950415,-0.14961665944360672,-0.2690792343974467,-0.367931518028008,-0.36849294141014566,-0.3692732867385701,-0.3670649572042464,-0.1088626700004667,-0.35241208552990566,-0.36130991425016007,-0.3463447585240689,-0.3689430018855506,0,0,1,0,0,0,0,0,0,0,0
27,PEP,-0.1551794903878357,-0.3014323257938803,-0.4741184531528031,-0.6861541383074427,0.06820346025016509,0.06997192011952877,0.06523960344715157,0.0725429835394384,-0.06807449362717743,0.06271497061114459,0.04871907620411832,-0.006489460382545858,-0.0859975787374194,0,0,1,0,0,0,0,0,0,0,0
28,PPC,-0.23040614486980585,-0.4382796252140626,-0.24762531351864644,-0.038968942585034916,-0.463531891569571,-0.46442602193422006,-0.46411385113025244,-0.46343782487767904,-0.1947847967626082,-0.452173307299557,-0.4766686731078162,-0.43367617655803475,-0.42597894582629253,0,0,1,0,0,0,0,0,0,0,0
29,WBA,-0.11134287233629259,-0.4165783183849949,-1.0428318931729452,-0.8757336400847135,-0.42371156080527284,-0.4241277209103354,-0.42465050768713075,-0.4233575911499376,-0.2151311677279921,-0.41528462977201813,-0.4542066060145313,-0.434113270742389,-0.4627343518010194,0,0,1,0,0,0,0,0,0,0,0
30,APA,-0.12881461551651308,-0.26654617608629766,-1.31822811123504,-1.0541614064633216,-0.4073271316294621,-0.4074474124341172,-0.40688222826914605,-0.40788759300037314,-0.381153053389045,-0.4104955733912498,-0.43598024300169436,-0.3842553941137217,-0.4237200965613126,0,0,0,1,0,0,0,0,0,0,0
31,CHRD,-0.2341679809241236,-0.11360760124864619,-0.48925512028526,-0.48434370093163814,-0.06953446558613102,-0.06829438110459121,-0.066669510940767,-0.07178916177812979,-0.2763017295507547,-0.09163502220145266,-0.05210351637745486,-0.03865959235101376,-0.07418772551507896,0,0,0,1,0,0,0,0,0,0,0
32,EXE,-0.21558652620874183,-0.1498230115061024,-1.2059940275137784,-1.0541614064633216,-0.2583685855553469,-0.25736441644672786,-0.2570454481788931,-0.25908980619559085,-0.5157247588763934,-0.2811263341323895,-0.27710925131761766,-0.2557205643013014,-0.2903497790898922,0,0,0,1,0,0,0,0,0,0,0
33,FANG,-0.20062153874525238,-0.05868410113540967,-0.1669301716820693,0.20757779864254844,-0.05704467713188797,-0.05627386239423537,-0.05538883484112802,-0.057884842547719285,-0.4252631521864529,-0.08979058832507572,-0.12411048574507112,-0.06176730489720496,-0.021006556950444084,0,0,0,1,0,0,0,0,0,0,0
34,PAA,-0.15912642534316337,-0.471730654936356,-0.6488229289859445,-0.8757336400847135,-0.5049337705218919,-0.5059589431599157,-0.5059135232562263,-0.5048450430653775,-0.12728167501973353,-0.4868292490820081,-0.50038219822487,-0.4552103500405508,-0.46725205033097916,0,0,0,1,0,0,0,0,0,0,0
35,VNOM,-0.23929708785846027,-0.39052749441083656,-0.9585930500010102,-0.48434370093163814,-0.4430008104827075,-0.44354794753400395,-0.44309182850494166,-0.443195255212488,-0.2359796925065443,-0.4365765155730011,-0.45953332478236747,-0.419077230800605,-0.4171645231509906,0,0,0,1,0,0,0,0,0,0,0
36,WWD,-0.24006043971279042,-0.18118572039203176,-0.01490538439521821,1.399220381242537,-0.1938819121293803,-0.19392800492302054,-0.19440693174038948,-0.19337827686915154,-0.4224182443623197,-0.2121056769690206,-0.16406087650384224,-0.1394535112630885,-0.1349802339943199,0,0,0,1,0,0,0,0,0,0,0
37,ABNB,-0.12890779418795276,0.2317230086255638,1.159527862447161,-0.6861541383074427,-0.14584601658786864,-0.14694478212769707,-0.14391954233455262,-0.14857353184375552,0.5027769873449208,-0.12464068104188221,-0.13437885927343,-0.10151373606114536,-0.10959273247269827,0,0,0,0,1,0,0,0,0,0,0
38,ACGL,-0.20647346776485417,-0.3429798026052977,0.08148329192651531,0.4723872614425461,-0.3169858187127637,-0.317499292140084,-0.3180843709296877,-0.3163582659956091,-0.01688632720837484,-0.30756321969379247,-0.30544354452243283,-0.2681631787492505,-0.2840642854829917,0,0,0,0,1,0,0,0,0,0,0
39,CME,-0.2096784589565734,-0.16684606755612877,0.1070485658458825,0.20757779864254844,0.08949826338245102,0.0902278192024666,0.08823795507997578,0.09235128324803066,0.15747767930119444,0.09254949752376819,0.04894369687505115,0.08378505849273828,0.00985619876781361,0,0,0,0,1,0,0,0,0,0,0
40,COIN,0.14555044223954403,0.14246840170441627,4.702520457537927,0.20757779864254844,-0.3375735667224606,-0.3407515348922207,-0.3309498962024981,-0.34610940183785116,0.39119528932900527,-0.30853397436556984,-0.31603280472355283,-0.27999386133910376,0.10828801076025187,0,0,0,0,1,0,0,0,0,0,0
41,CSGP,-0.20498652424323324,-0.22185230980481838,-0.6916510908389835,-1.2223933004774374,-0.2884749528090185,-0.28828000460172476,-0.2890268586299088,-0.2876995234194903,-0.43138340790495255,-0.30439208776598653,-0.2600380803267211,-0.2780706469279453,-0.2786381367051596,0,0,0,0,1,0,0,0,0,0,0
42,HBANM,-0.24659102251688717,-0.41716841126219506,-0.9518093931590397,-0.48434370093163814,-0.4694146983977076,-0.4701726724187701,-0.47010817880176126,-0.4691111382707336,-0.19396012654588252,-0.45634755238819963,-0.4820916578774807,-0.4406405438954114,-0.4551230118864133,0,0,0,0,1,0,0,0,0,0,0
